arp_id,dns_id,eth_dst,eth_id,eth_src,eth_type,icmp_id,idx,ip_dst,ip_id,ip_ihl,ip_len,ip_src,ip_tos,ip_version,ipvsix_id,label_name,label_value,pad_id,raw_id,raw_load,src_file,tcp_dport,tcp_fields_options.MSS,tcp_fields_options.NOP,tcp_fields_options.SAckOK,tcp_fields_options.Timestamp,tcp_fields_options.WScale,tcp_id,tcp_seq,tcp_sport,udp_id
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2372,127.0.0.1,-1.0,5,30580,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540553975,-1.0,-1.0,65064,55477,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2373,127.0.0.1,-1.0,5,30580,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540553975,-1.0,-1.0,65064,55477,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2374,127.0.0.1,-1.0,5,21342,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,55477,-1.0,-1.0,-1.0,3540553975,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2375,127.0.0.1,-1.0,5,21342,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,55477,-1.0,-1.0,-1.0,3540553975,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2376,127.0.0.1,-1.0,5,30579,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540553975,-1.0,-1.0,65064,55477,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2377,127.0.0.1,-1.0,5,30579,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540553975,-1.0,-1.0,65064,55477,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2378,127.0.0.1,-1.0,5,21341,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,55477,-1.0,-1.0,-1.0,3540553975,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2379,127.0.0.1,-1.0,5,21341,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,55477,-1.0,-1.0,-1.0,3540553975,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2380,127.0.0.1,-1.0,5,58627,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,65495.0,-1.0,-1.0,3540553975,7.0,-1.0,65072,50105,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2381,127.0.0.1,-1.0,5,58627,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,65495.0,-1.0,-1.0,3540553975,7.0,-1.0,65072,50105,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2382,127.0.0.1,-1.0,5,15546,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,50105,65495.0,-1.0,-1.0,3540553975,7.0,-1.0,65072,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2383,127.0.0.1,-1.0,5,15546,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,50105,65495.0,-1.0,-1.0,3540553975,7.0,-1.0,65072,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2384,127.0.0.1,-1.0,5,58634,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540553975,-1.0,-1.0,65064,50105,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2385,127.0.0.1,-1.0,5,58634,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540553975,-1.0,-1.0,65064,50105,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2386,127.0.0.1,-1.0,5,58418,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,474554202f736974656d61702e786d6c3f71756572793d25354425354425334520485454502f312e310d0a557365722d4167656e743a204d6f7a696c6c612f352e30202857696e646f7773204e5420362e333b20574f5736343b2072763a33392e3029204765636b6f2f32303130303130312046697265666f782f33392e300d0a507261676d613a206e6f2d63616368650d0a43616368652d436f6e74726f6c3a206e6f2d63616368650d0a436f6e74656e742d4c656e6774683a20300d0a486f73743a203132372e302e302e313a383038300d0a0d0a,-1.0,8080,-1.0,-1.0,-1.0,3540553975,-1.0,-1.0,65279,50105,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2387,127.0.0.1,-1.0,5,58418,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,474554202f736974656d61702e786d6c3f71756572793d25354425354425334520485454502f312e310d0a557365722d4167656e743a204d6f7a696c6c612f352e30202857696e646f7773204e5420362e333b20574f5736343b2072763a33392e3029204765636b6f2f32303130303130312046697265666f782f33392e300d0a507261676d613a206e6f2d63616368650d0a43616368652d436f6e74726f6c3a206e6f2d63616368650d0a436f6e74656e742d4c656e6774683a20300d0a486f73743a203132372e302e302e313a383038300d0a0d0a,-1.0,8080,-1.0,-1.0,-1.0,3540553975,-1.0,-1.0,65279,50105,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2388,127.0.0.1,-1.0,5,39878,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,50105,-1.0,-1.0,-1.0,3540553975,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2389,127.0.0.1,-1.0,5,39878,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,50105,-1.0,-1.0,-1.0,3540553975,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2390,127.0.0.1,-1.0,5,39853,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,485454502f312e3020343034204e4f5420464f554e440d0a,-1.0,50105,-1.0,-1.0,-1.0,3540553976,-1.0,-1.0,65088,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2391,127.0.0.1,-1.0,5,39853,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,485454502f312e3020343034204e4f5420464f554e440d0a,-1.0,50105,-1.0,-1.0,-1.0,3540553976,-1.0,-1.0,65088,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2392,127.0.0.1,-1.0,5,58632,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540553976,-1.0,-1.0,65064,50105,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2393,127.0.0.1,-1.0,5,58632,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540553976,-1.0,-1.0,65064,50105,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2394,127.0.0.1,-1.0,5,39720,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,436f6e74656e742d547970653a20746578742f68746d6c0d0a436f6e74656e742d4c656e6774683a203233330d0a4163636573732d436f6e74726f6c2d416c6c6f772d4f726967696e3a202a0d0a5365727665723a205765726b7a6575672f302e31312e313520507974686f6e2f332e362e330d0a446174653a204d6f6e2c203239204a616e20323031382031393a33313a303320474d540d0a0d0a,-1.0,50105,-1.0,-1.0,-1.0,3540553976,-1.0,-1.0,65220,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2395,127.0.0.1,-1.0,5,39720,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,436f6e74656e742d547970653a20746578742f68746d6c0d0a436f6e74656e742d4c656e6774683a203233330d0a4163636573732d436f6e74726f6c2d416c6c6f772d4f726967696e3a202a0d0a5365727665723a205765726b7a6575672f302e31312e313520507974686f6e2f332e362e330d0a446174653a204d6f6e2c203239204a616e20323031382031393a33313a303320474d540d0a0d0a,-1.0,50105,-1.0,-1.0,-1.0,3540553976,-1.0,-1.0,65220,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2396,127.0.0.1,-1.0,5,58631,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540553976,-1.0,-1.0,65064,50105,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2397,127.0.0.1,-1.0,5,58631,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540553976,-1.0,-1.0,65064,50105,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2398,127.0.0.1,-1.0,5,39642,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,3c21444f43545950452048544d4c205055424c494320222d2f2f5733432f2f4454442048544d4c20332e322046696e616c2f2f454e223e0a3c7469746c653e343034204e6f7420466f756e643c2f7469746c653e0a3c68313e4e6f7420466f756e643c2f68313e0a3c703e546865207265717565737465642055524c20776173206e6f7420666f756e64206f6e20746865207365727665722e2020496620796f7520656e7465726564207468652055524c206d616e75616c6c7920706c6561736520636865636b20796f7572207370656c6c696e6720616e642074727920616761696e2e3c2f703e0a,-1.0,50105,-1.0,-1.0,-1.0,3540553977,-1.0,-1.0,65297,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2399,127.0.0.1,-1.0,5,8618,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,65495.0,-1.0,-1.0,3540553982,7.0,-1.0,65072,37391,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2400,127.0.0.1,-1.0,5,8618,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,65495.0,-1.0,-1.0,3540553982,7.0,-1.0,65072,37391,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2401,127.0.0.1,-1.0,5,1730,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,485454502f312e3020343034204e4f5420464f554e440d0a,-1.0,33613,-1.0,-1.0,-1.0,3540553985,-1.0,-1.0,65088,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2402,127.0.0.1,-1.0,5,28800,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,65495.0,-1.0,-1.0,3540554183,7.0,-1.0,65072,54977,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2403,127.0.0.1,-1.0,5,28800,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,65495.0,-1.0,-1.0,3540554183,7.0,-1.0,65072,54977,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2404,127.0.0.1,-1.0,5,15546,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,54977,65495.0,-1.0,-1.0,3540554183,7.0,-1.0,65072,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2405,127.0.0.1,-1.0,5,15546,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,54977,65495.0,-1.0,-1.0,3540554183,7.0,-1.0,65072,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2406,127.0.0.1,-1.0,5,28807,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540554183,-1.0,-1.0,65064,54977,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2407,127.0.0.1,-1.0,5,28807,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540554183,-1.0,-1.0,65064,54977,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2408,127.0.0.1,-1.0,5,28576,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,474554202f736974656d61702e786d6c3f71756572793d25323425374239383238383525324234393035383725374420485454502f312e310d0a557365722d4167656e743a204d6f7a696c6c612f352e30202857696e646f7773204e5420362e333b20574f5736343b2072763a33392e3029204765636b6f2f32303130303130312046697265666f782f33392e300d0a507261676d613a206e6f2d63616368650d0a43616368652d436f6e74726f6c3a206e6f2d63616368650d0a436f6e74656e742d4c656e6774683a20300d0a486f73743a203132372e302e302e313a383038300d0a0d0a,-1.0,8080,-1.0,-1.0,-1.0,3540554184,-1.0,-1.0,65294,54977,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2409,127.0.0.1,-1.0,5,28576,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,474554202f736974656d61702e786d6c3f71756572793d25323425374239383238383525324234393035383725374420485454502f312e310d0a557365722d4167656e743a204d6f7a696c6c612f352e30202857696e646f7773204e5420362e333b20574f5736343b2072763a33392e3029204765636b6f2f32303130303130312046697265666f782f33392e300d0a507261676d613a206e6f2d63616368650d0a43616368652d436f6e74726f6c3a206e6f2d63616368650d0a436f6e74656e742d4c656e6774683a20300d0a486f73743a203132372e302e302e313a383038300d0a0d0a,-1.0,8080,-1.0,-1.0,-1.0,3540554184,-1.0,-1.0,65294,54977,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2410,127.0.0.1,-1.0,5,1316,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,54977,-1.0,-1.0,-1.0,3540554184,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2411,127.0.0.1,-1.0,5,1316,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,54977,-1.0,-1.0,-1.0,3540554184,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2412,127.0.0.1,-1.0,5,1291,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,485454502f312e3020343034204e4f5420464f554e440d0a,-1.0,54977,-1.0,-1.0,-1.0,3540554185,-1.0,-1.0,65088,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2413,127.0.0.1,-1.0,5,1291,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,485454502f312e3020343034204e4f5420464f554e440d0a,-1.0,54977,-1.0,-1.0,-1.0,3540554185,-1.0,-1.0,65088,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2414,127.0.0.1,-1.0,5,28805,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540554185,-1.0,-1.0,65064,54977,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2415,127.0.0.1,-1.0,5,28805,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540554185,-1.0,-1.0,65064,54977,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2416,127.0.0.1,-1.0,5,1158,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,436f6e74656e742d547970653a20746578742f68746d6c0d0a436f6e74656e742d4c656e6774683a203233330d0a4163636573732d436f6e74726f6c2d416c6c6f772d4f726967696e3a202a0d0a5365727665723a205765726b7a6575672f302e31312e313520507974686f6e2f332e362e330d0a446174653a204d6f6e2c203239204a616e20323031382031393a33313a303320474d540d0a0d0a,-1.0,54977,-1.0,-1.0,-1.0,3540554185,-1.0,-1.0,65220,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2417,127.0.0.1,-1.0,5,1158,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,436f6e74656e742d547970653a20746578742f68746d6c0d0a436f6e74656e742d4c656e6774683a203233330d0a4163636573732d436f6e74726f6c2d416c6c6f772d4f726967696e3a202a0d0a5365727665723a205765726b7a6575672f302e31312e313520507974686f6e2f332e362e330d0a446174653a204d6f6e2c203239204a616e20323031382031393a33313a303320474d540d0a0d0a,-1.0,54977,-1.0,-1.0,-1.0,3540554185,-1.0,-1.0,65220,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2418,127.0.0.1,-1.0,5,28804,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540554185,-1.0,-1.0,65064,54977,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2419,127.0.0.1,-1.0,5,28804,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540554185,-1.0,-1.0,65064,54977,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2420,127.0.0.1,-1.0,5,1080,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,3c21444f43545950452048544d4c205055424c494320222d2f2f5733432f2f4454442048544d4c20332e322046696e616c2f2f454e223e0a3c7469746c653e343034204e6f7420466f756e643c2f7469746c653e0a3c68313e4e6f7420466f756e643c2f68313e0a3c703e546865207265717565737465642055524c20776173206e6f7420666f756e64206f6e20746865207365727665722e2020496620796f7520656e7465726564207468652055524c206d616e75616c6c7920706c6561736520636865636b20796f7572207370656c6c696e6720616e642074727920616761696e2e3c2f703e0a,-1.0,54977,-1.0,-1.0,-1.0,3540554185,-1.0,-1.0,65297,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2421,127.0.0.1,-1.0,5,1080,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,3c21444f43545950452048544d4c205055424c494320222d2f2f5733432f2f4454442048544d4c20332e322046696e616c2f2f454e223e0a3c7469746c653e343034204e6f7420466f756e643c2f7469746c653e0a3c68313e4e6f7420466f756e643c2f68313e0a3c703e546865207265717565737465642055524c20776173206e6f7420666f756e64206f6e20746865207365727665722e2020496620796f7520656e7465726564207468652055524c206d616e75616c6c7920706c6561736520636865636b20796f7572207370656c6c696e6720616e642074727920616761696e2e3c2f703e0a,-1.0,54977,-1.0,-1.0,-1.0,3540554185,-1.0,-1.0,65297,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2422,127.0.0.1,-1.0,5,28803,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540554185,-1.0,-1.0,65064,54977,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2423,127.0.0.1,-1.0,5,28803,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540554185,-1.0,-1.0,65064,54977,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2424,127.0.0.1,-1.0,5,1312,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,54977,-1.0,-1.0,-1.0,3540554185,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2425,127.0.0.1,-1.0,5,1312,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,54977,-1.0,-1.0,-1.0,3540554185,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2426,127.0.0.1,-1.0,5,28802,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540554185,-1.0,-1.0,65064,54977,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2427,127.0.0.1,-1.0,5,28802,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540554185,-1.0,-1.0,65064,54977,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2428,127.0.0.1,-1.0,5,1311,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,54977,-1.0,-1.0,-1.0,3540554185,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2429,127.0.0.1,-1.0,5,1311,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,54977,-1.0,-1.0,-1.0,3540554185,-1.0,-1.0,65064,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2430,127.0.0.1,-1.0,5,15350,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,65495.0,-1.0,-1.0,3540554188,7.0,-1.0,65072,57619,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2431,127.0.0.1,-1.0,5,26470,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,65495.0,-1.0,-1.0,3540554188,7.0,-1.0,65072,33039,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2432,127.0.0.1,-1.0,5,15350,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,65495.0,-1.0,-1.0,3540554188,7.0,-1.0,65072,57619,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2433,127.0.0.1,-1.0,5,26470,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,65495.0,-1.0,-1.0,3540554188,7.0,-1.0,65072,33039,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2434,127.0.0.1,-1.0,5,15546,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,33039,65495.0,-1.0,-1.0,3540554188,7.0,-1.0,65072,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2435,127.0.0.1,-1.0,5,15546,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,57619,65495.0,-1.0,-1.0,3540554188,7.0,-1.0,65072,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2436,127.0.0.1,-1.0,5,15546,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,33039,65495.0,-1.0,-1.0,3540554188,7.0,-1.0,65072,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2437,127.0.0.1,-1.0,5,15546,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,57619,65495.0,-1.0,-1.0,3540554188,7.0,-1.0,65072,8080,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2438,127.0.0.1,-1.0,5,15357,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540554188,-1.0,-1.0,65064,57619,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2439,127.0.0.1,-1.0,5,26477,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540554188,-1.0,-1.0,65064,33039,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2440,127.0.0.1,-1.0,5,15357,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540554188,-1.0,-1.0,65064,57619,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2441,127.0.0.1,-1.0,5,26477,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,-1.0,-1.0,8080,-1.0,-1.0,-1.0,3540554188,-1.0,-1.0,65064,33039,-1.0
-1.0,-1.0,00:00:00:00:00:00,-1.0,00:00:00:00:00:00,2048,-1.0,2442,127.0.0.1,-1.0,5,15117,127.0.0.1,0,4,-1.0,attack,1,-1.0,-1.0,474554202f3f71756572793d393338353530383635323234323933383932373534363730333034333034303937383131313630303938383720485454502f312e310d0a557365722d4167656e743a204d6f7a696c6c612f352e30202857696e646f7773204e5420362e333b20574f5736343b2072763a33392e3029204765636b6f2f32303130303130312046697265666f782f33392e300d0a507261676d613a206e6f2d63616368650d0a43616368652d436f6e74726f6c3a206e6f2d63616368650d0a436f6e74656e742d4c656e6774683a20300d0a486f73743a203132372e302e302e313a383038300d0a0d0a,-1.0,8080,-1.0,-1.0,-1.0,3540554188,-1.0,-1.0,65303,57619,-1.0
